"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0060142","regulation of syncytium formation by plasma membrane fusion",33,0.620693479524733,1.692073326806,0.00172222740636122,0.00935173863912172,0.00635811823160004,4479,"tags=58%, list=21%, signal=46%","20307/75766/215257/83433/12508/17329/74614/22177/15945/68662/67220/23886/107831/50930/259300/18022/20846/16190/14251"
"GO:2000318","positive regulation of T-helper 17 type immune response",19,0.714912734701641,1.7597068161381,0.00172420868159158,0.00935456269453332,0.00636003826795825,3646,"tags=47%, list=17%, signal=39%","56620/56644/80859/243910/244202/216799/214855/332579/83430"
"GO:0014911","positive regulation of smooth muscle cell migration",71,0.531172771300466,1.63245498669009,0.0017281820303712,0.00936818065913332,0.00636929693443106,5039,"tags=46%, list=23%, signal=36%","15117/20304/11629/22402/13653/17869/16398/16416/19219/18596/19241/18214/233571/11504/14161/13078/18591/16971/50706/21898/20195/14107/16000/21752/18124/214384/16173/71785/14066/14745/11596/16195/18667"
"GO:0002701","negative regulation of production of molecular mediator of immune response",44,0.582290120103889,1.65851964882747,0.00173990236963961,0.00941722208159965,0.00640263952176368,3593,"tags=48%, list=17%, signal=40%","21926/77125/11846/20371/243958/14728/16153/12483/84544/22160/26362/13345/21809/21803/74048/73914/57765/27218/13861/15368/69550"
"GO:0042475","odontogenesis of dentin-containing tooth",93,0.487964200545435,1.55392398228013,0.00174017084075795,0.00941722208159965,0.00640263952176368,4283,"tags=33%, list=20%, signal=27%","21923/666279/22409/13393/13406/12986/18787/320100/18751/18383/12977/14465/30800/14634/12393/21803/14313/18595/22061/21380/58994/12638/22420/12156/13607/27060/14633/17702/12125/239405/18053"
"GO:0072091","regulation of stem cell proliferation",100,0.497835562336418,1.5996787257674,0.00174734919552824,0.00944808239000998,0.00642362102018963,5671,"tags=41%, list=26%, signal=30%","14825/22410/55948/76365/20682/20666/12447/19264/18049/18933/14173/14235/15364/14634/17480/12393/21803/14114/18812/20583/22061/21807/21813/22408/21752/12192/235505/18712/14633/20204/22059/21812/97165/15944/18018/16998/19664/20429/18952/19106/99982"
"GO:0042770","signal transduction in response to DNA damage",186,0.439409825646403,1.50063304994554,0.00175537348129164,0.00948346078247182,0.00644767430170193,5715,"tags=31%, list=26%, signal=23%","12505/12578/76843/269582/107765/12534/16149/77011/53314/268465/52679/22160/19361/12189/12051/211651/14235/20677/117229/18817/12021/20613/381979/29813/12649/12575/20583/209200/58801/15248/12144/80285/237877/13555/22408/50883/17096/226419/22059/208583/12952/13924/19941/235559/18148/71890/235323/15270/19891/18779/56190/13197/20684/60364/17829/99982/12190"
"GO:0007252","I-kappaB phosphorylation",18,0.718742497001804,1.75052685718751,0.00176675949896617,0.00953692606440257,0.0064840246101226,2774,"tags=44%, list=13%, signal=39%","20210/21926/13051/24088/170743/56489/20312/21898"
"GO:0051051","negative regulation of transport",481,0.37189737841965,1.32791059240541,0.00177035891011847,0.00954830475364654,0.00649176082413859,3848,"tags=24%, list=18%, signal=20%","246746/16181/16878/241727/107221/12523/12801/12772/13491/21926/27220/23925/20390/15565/16193/17395/12391/70839/13614/81897/12652/19152/77647/24088/16156/15566/105855/66815/16149/14118/212937/12721/18133/18751/18300/16160/21938/19225/54652/20375/15227/20720/20379/14579/83382/18611/64095/93898/103988/15894/217303/17869/21785/23921/16511/16324/16176/233079/15466/14226/12919/13837/12306/16416/18413/14062/11609/56216/19219/20408/16952/21803/11816/18216/74342/329693/12021/78771/171530/211323/12798/16859/19091/13615/14758/16159/225642/98660/19700/94090/19092/69017/12794/11747/328424/20983/20287/56183/17472/26921/16854/23969/22353/15558/21825/15368/22228/72401/19736/18390/16322/66438/217344/73167"
"GO:0032494","response to peptidoglycan",15,0.733896173225523,1.70225003254701,0.00178015645592051,0.00959306534579388,0.00652219293392816,5226,"tags=80%, list=24%, signal=61%","83433/12273/24088/12796/216799/73914/332579/654459/67313/192656/17874/19697"
"GO:0045657","positive regulation of monocyte differentiation",10,0.806499268166653,1.70714192978408,0.00180569982843988,0.00972253179282766,0.0066102153871886,3683,"tags=80%, list=17%, signal=66%","75766/16149/76527/12977/12504/14159/16476/12192"
"GO:0002544","chronic inflammatory response",22,0.69024156026047,1.7527500773473,0.00180727567334202,0.00972283937876941,0.00661042451063179,1619,"tags=50%, list=7%, signal=46%","20296/21926/20292/13051/24046/20371/16153/21929/20202/80859/12796"
"GO:0050878","regulation of body fluid levels",339,0.390993997520843,1.38205734986966,0.00180891470200069,0.00972348608077953,0.00661086419441677,3527,"tags=28%, list=16%, signal=24%","110135/15117/74145/21990/15442/99571/14724/20344/15277/14058/14068/16193/56744/14071/70839/13614/71326/18787/208936/56193/14728/14127/20202/217847/212937/16534/27027/319229/20963/83671/20720/18815/11818/14064/26362/14726/13035/16644/11752/18011/12306/16416/14062/228413/100952/192176/13731/16531/19219/14460/107849/246728/15160/14061/14114/18783/246707/11816/19128/12628/14161/74012/18812/18793/108101/12258/26570/14284/109821/18591/194352/69191/21947/64817/69453/19091/14026/18595/93670/29813/21898/19414/18158/16194/11830/243816/14065/11747/18791/20287/546336/12638/15558/21825/101772"
"GO:0060717","chorion development",11,0.790986082667257,1.70181351225829,0.00181129023038551,0.00972808729440271,0.00661399249615338,2526,"tags=45%, list=12%, signal=40%","108961/52679/54427/17173/67278"
"GO:0007178","cell surface receptor protein serine/threonine kinase signaling pathway",372,0.381387373420609,1.35217774523255,0.0018333494423826,0.00983830941335576,0.00668893099594306,4258,"tags=24%, list=20%, signal=20%","14562/20296/14119/225631/12825/13393/16948/209268/12843/12391/170676/242316/17986/16323/14463/387163/73230/20666/14118/14281/14734/18133/76905/240725/12560/13653/20190/20375/20379/13590/225743/224109/319922/17965/74777/14465/16324/78558/21809/14561/100952/14314/23892/21667/20289/21804/12393/21803/74048/21930/13380/107321/101809/16971/16007/16859/14313/22772/24136/216869/170441/16476/23886/21807/12579/14563/27528/21815/16202/434215/58994/26401/14573/21825/12156/11643/21813/22408/23893/65112/235505/244058/228839/20848/214384/68939/17702/269275/22059/238057/171463"
"GO:1901731","positive regulation of platelet aggregation",11,0.7905522664266,1.70088015280183,0.00183981390109953,0.00985647581158092,0.00670128207975914,3470,"tags=64%, list=16%, signal=54%","16193/14726/13035/100952/246707/16194/15558"
"GO:0031620","regulation of fever generation",11,0.790544204300223,1.70086280706604,0.00183981390109953,0.00985647581158092,0.00670128207975914,1633,"tags=64%, list=8%, signal=59%","20304/12801/21926/12774/21943/19225/16176"
"GO:0097485","neuron projection guidance",238,0.418272124221653,1.45020444298412,0.00184265628969399,0.00986344947041883,0.00670602337430439,5436,"tags=38%, list=25%, signal=29%","14472/13654/21367/22152/70433/110648/16870/54713/17986/269116/107448/13614/20355/14432/73710/16780/17967/107751/20346/12570/225743/13837/14634/107449/13617/19876/107934/68802/387243/65254/16971/52666/108151/93840/13841/12399/14026/22772/20348/13639/68810/353237/13848/13637/16872/53870/14573/20266/319504/18187/231044/18124/53404/11878/21375/14633/22323/12767/20353/22415/238057/18053/18846/210801/16782/13842/14251/11603/21808/13640/15530/20356/17260/16773/114873/18844/18612/11658/14042/93691/20360/226519/13642/12569/56839/13723/20361/14365/13395/18131"
"GO:0034114","regulation of heterotypic cell-cell adhesion",24,0.667122361059507,1.72021599608859,0.00186239533048694,0.0099607810407497,0.00677219776772062,4830,"tags=71%, list=22%, signal=55%","110135/16181/12505/21926/99571/16153/21929/16818/16176/14161/50918/23939/17196/16600/14251/11596/78473"
"GO:0000082","G1/S transition of mitotic cell cycle",228,0.416611316379017,1.43874575499833,0.00190652935709956,0.0101883146445337,0.00692689472946724,5690,"tags=33%, list=26%, signal=25%","20293/93695/636931/381293/20555/20460/12578/16323/11629/12534/268697/12428/56696/12447/404710/52679/237256/12449/75604/17869/14726/69581/17863/12442/59036/16952/18214/18973/11504/238555/27214/106795/12575/118454/12579/380694/12571/13555/13685/21752/14056/83766/29861/72776/16600/20135/22059/69681/12323/14841/235041/107771/20620/13924/16412/19941/11461/12567/12444/13557/20133/72290/330216/11792/18018/21781/57775/12448/19891/56190/19188/17829/19650/27401/19186/20588"
"GO:1901099","negative regulation of signal transduction in absence of ligand",33,0.618331979719256,1.68563563901981,0.00191492119623518,0.0102161045819147,0.00694578872494077,4188,"tags=48%, list=19%, signal=39%","12981/21926/16176/14460/107449/211323/216439/20312/12049/20583/12824/14051/14573/21752/23939/16600"
"GO:2001240","negative regulation of extrinsic apoptotic signaling pathway in absence of ligand",33,0.618331979719256,1.68563563901981,0.00191492119623518,0.0102161045819147,0.00694578872494077,4188,"tags=48%, list=19%, signal=39%","12981/21926/16176/14460/107449/211323/216439/20312/12049/20583/12824/14051/14573/21752/23939/16600"
"GO:0031664","regulation of lipopolysaccharide-mediated signaling pathway",29,0.643341224319172,1.70884203332827,0.00191686175422262,0.0102179425066888,0.00694703830466762,3656,"tags=48%, list=17%, signal=40%","16365/12523/12475/434219/17084/244183/21929/17079/209387/327957/20312/667823/70097/20128"
"GO:0070585","protein localization to mitochondrion",107,-0.386706283119918,-1.54200081154869,0.0019196450182248,0.0102242657293471,0.00695133737661752,6224,"tags=62%, list=29%, signal=44%","66437/20787/27061/381038/14232/21855/56322/68512/75311/28185/21856/641376/66449/30059/67105/66271/66821/15467/75387/12177/69089/231430/68115/56428/53333/228607/30056/17714/66865/30055/12017/67067/69773/66525/15275/30058/11983/66148/78688/67384/72170/21854/67952/15502/72930/53600/70478/66169/17713/68653/170731/17762/12122/69754/26926/15510/67184/50873/73078/66725/68943/67713/271639/66825/75266/19259"
"GO:0006475","internal protein amino acid acetylation",14,-0.744864994436038,-1.93171438611996,0.00193084599327405,0.0102668405722097,0.00698028342558857,1293,"tags=36%, list=6%, signal=34%","20423/68396/434057/100043497/66116"
"GO:0018393","internal peptidyl-lysine acetylation",14,-0.744864994436038,-1.93171438611996,0.00193084599327405,0.0102668405722097,0.00698028342558857,1293,"tags=36%, list=6%, signal=34%","20423/68396/434057/100043497/66116"
"GO:0034446","substrate adhesion-dependent cell spreading",101,0.485371784263774,1.56084950180296,0.00193796688877031,0.010296152715276,0.00700021234773115,5320,"tags=37%, list=24%, signal=28%","15117/30060/381293/16780/69538/14268/320664/26362/64099/14726/16421/16416/192176/16401/14114/107321/231830/108101/50706/231858/56753/50918/17926/23828/16202/20440/277360/70450/108911/56320/244895/13640/20194/14270/226519/380924/110829"
"GO:0002755","MyD88-dependent toll-like receptor signaling pathway",14,0.760870972400326,1.73742531373089,0.00196057137777728,0.0104076102491958,0.00707599078913244,3286,"tags=71%, list=15%, signal=61%","246746/19695/81897/279572/24088/217303/21899/16362/21898/54123"
"GO:0046185","aldehyde catabolic process",15,-0.71253448574214,-1.88293447092203,0.00196660240055691,0.0104135153075628,0.00708000555694307,4289,"tags=73%, list=20%, signal=59%","11532/109801/11611/13885/57320/14651/58810/56695/67432/268782/11669"
"GO:0030638","polyketide metabolic process",11,-0.767188609012657,-1.85859963589437,0.00197009674544012,0.0104135153075628,0.00708000555694307,2952,"tags=82%, list=14%, signal=71%","622402/432720/116852/58810/27384/70861/83702/105349/105387"
"GO:0030647","aminoglycoside antibiotic metabolic process",11,-0.767188609012657,-1.85859963589437,0.00197009674544012,0.0104135153075628,0.00708000555694307,2952,"tags=82%, list=14%, signal=71%","622402/432720/116852/58810/27384/70861/83702/105349/105387"
"GO:0044597","daunorubicin metabolic process",11,-0.767188609012657,-1.85859963589437,0.00197009674544012,0.0104135153075628,0.00708000555694307,2952,"tags=82%, list=14%, signal=71%","622402/432720/116852/58810/27384/70861/83702/105349/105387"
"GO:0044598","doxorubicin metabolic process",11,-0.767188609012657,-1.85859963589437,0.00197009674544012,0.0104135153075628,0.00708000555694307,2952,"tags=82%, list=14%, signal=71%","622402/432720/116852/58810/27384/70861/83702/105349/105387"
"GO:0009411","response to UV",161,0.443108056305982,1.49304444002931,0.00197144338531179,0.0104135153075628,0.00708000555694307,3662,"tags=19%, list=17%, signal=16%","17392/21857/16447/50701/76293/17395/76843/20877/17390/16160/93898/12051/52033/68026/74041/353344/12834/73181/171543/12833/12835/381979/637515/19094/16159/12575/58186/58801/12018/12925/18971"
"GO:0070229","negative regulation of lymphocyte apoptotic process",45,0.576606694958177,1.64574427355119,0.00198349877361454,0.0104685565941305,0.0071174273691987,3275,"tags=36%, list=15%, signal=30%","18566/12505/20304/16197/12044/20877/16149/22164/16183/209488/12051/19208/22163/30936/20442/12144"
"GO:0043903","regulation of biological process involved in symbiotic interaction",65,0.536375035235697,1.62839988828034,0.00198629968514746,0.0104747039409506,0.00712160686558981,4413,"tags=38%, list=20%, signal=31%","20311/14825/213002/434219/66949/11846/244183/16149/14134/12265/12642/209387/12504/16852/14114/20219/17069/667823/66141/434218/20128/14063/19294/68713/94094"
"GO:0010332","response to gamma radiation",55,0.554671738971008,1.63387961685457,0.00200288902103331,0.010553494249099,0.0071751753103511,4954,"tags=33%, list=23%, signal=25%","20306/20310/20296/11810/19264/13653/17869/211651/74041/12575/12018/50883/16175/239364/22059/107771/19941/15270"
"GO:0072028","nephron morphogenesis",89,0.491978706564476,1.55542155394891,0.00200568564748022,0.010559539074974,0.00717928510416441,3692,"tags=31%, list=17%, signal=26%","67937/16878/12505/20471/666279/20682/271127/14734/22417/20681/17869/14173/11609/23892/14634/21803/15431/21412/56753/269152/16202/18654/15396/14573/22420/12156/22408/21853"
"GO:0032930","positive regulation of superoxide anion generation",27,0.641807624649879,1.68969600859031,0.00200771047536646,0.0105615139386163,0.00718062778674073,2206,"tags=37%, list=10%, signal=33%","14825/16409/56644/14289/68891/22177/16414/20963/21803/12944"
"GO:0031102","neuron projection regeneration",73,0.521873932544578,1.60358096490423,0.00202162013576759,0.0106259541126306,0.00722443977305244,4343,"tags=34%, list=20%, signal=28%","21923/21838/17390/380684/14432/269295/18933/14226/19242/192176/16971/211323/18039/16476/19280/27528/17136/15234/26921/68585/244058/16600/11815/17755/19716"
"GO:0034508","centromere complex assembly",27,0.640795312819121,1.68703088091936,0.0020323446525529,0.0106735606773123,0.00725680682034995,4361,"tags=52%, list=20%, signal=42%","102920/229841/218977/26886/70645/66311/12615/320394/60411/208628/72155/381280/66578/66336"
"GO:0060070","canonical Wnt signaling pathway",305,0.399416559660912,1.40122256305856,0.00203638054285868,0.0106859903568699,0.00726525758819728,4992,"tags=27%, list=23%, signal=21%","22410/72293/12842/22421/22409/70433/110648/72125/76365/50722/17986/18163/13614/54612/20682/140577/12316/14734/22417/12560/13653/21983/20379/14632/21414/14173/232941/192199/20677/59036/15209/27412/23892/14634/93960/629378/21803/68588/20969/13617/13380/11816/18073/12833/71461/20613/57265/72135/380702/24136/12006/20583/72780/16202/26401/22420/12156/22408/228770/69217/18033/13607/15242/212398/20665/27373/12558/16600/22415/239405/270624/207181/77578/14371/50781/20356/67122/71890/14042/233328/114606/83675/229473"
"GO:0042558","pteridine-containing compound metabolic process",31,-0.575000143939361,-1.82572298941109,0.00204779176531958,0.010737070337081,0.0072999861628488,2907,"tags=48%, list=13%, signal=42%","72562/14287/20751/14317/20425/13361/53320/14275/110391/107747/108156/192166/13180/108037/74129"
